WEEK,COUNTRY,EVENT_TYPE,EVENTS,CENTROID_LATITUDE,CENTROID_LONGITUDE
11/02/2019,Mexico,Riots,1,18.7341,-99.1011
11/16/2019,Mexico,Riots,1,18.7341,-99.1011
11/23/2019,Mexico,Riots,1,18.7341,-99.1011
11/30/2019,Mexico,Riots,1,18.7341,-99.1011
01/11/2020,Mexico,Riots,1,18.7341,-99.1011
03/14/2020,Mexico,Riots,1,18.7341,-99.1011
03/21/2020,Mexico,Riots,1,18.7341,-99.1011
03/28/2020,Mexico,Riots,1,18.7341,-99.1011
04/04/2020,Mexico,Riots,1,18.7341,-99.1011
05/02/2020,Mexico,Riots,1,18.7341,-99.1011
05/09/2020,Mexico,Riots,2,18.7341,-99.1011
06/27/2020,Mexico,Riots,2,18.7341,-99.1011
07/04/2020,Mexico,Riots,1,18.7341,-99.1011
07/18/2020,Mexico,Riots,1,18.7341,-99.1011
08/15/2020,Mexico,Riots,1,18.7341,-99.1011
10/24/2020,Mexico,Riots,1,18.7341,-99.1011
12/19/2020,Mexico,Riots,1,18.7341,-99.1011
01/02/2021,Mexico,Riots,1,18.7341,-99.1011
01/09/2021,Mexico,Riots,1,18.7341,-99.1011
02/13/2021,Mexico,Riots,2,18.7341,-99.1011
02/27/2021,Mexico,Riots,1,18.7341,-99.1011
03/06/2021,Mexico,Riots,2,18.7341,-99.1011
03/13/2021,Mexico,Riots,1,18.7341,-99.1011
05/29/2021,Mexico,Riots,1,18.7341,-99.1011
07/10/2021,Mexico,Riots,1,18.7341,-99.1011
07/24/2021,Mexico,Riots,1,18.7341,-99.1011
09/18/2021,Mexico,Riots,1,18.7341,-99.1011
09/25/2021,Mexico,Riots,2,18.7341,-99.1011
10/09/2021,Mexico,Riots,4,18.7341,-99.1011
10/23/2021,Mexico,Riots,1,18.7341,-99.1011
12/11/2021,Mexico,Riots,1,18.7341,-99.1011
01/15/2022,Mexico,Riots,1,18.7341,-99.1011
01/29/2022,Mexico,Riots,1,18.7341,-99.1011
02/05/2022,Mexico,Riots,1,18.7341,-99.1011
02/19/2022,Mexico,Riots,1,18.7341,-99.1011
03/05/2022,Mexico,Riots,1,18.7341,-99.1011
03/12/2022,Mexico,Riots,1,18.7341,-99.1011
03/19/2022,Mexico,Riots,1,18.7341,-99.1011
03/26/2022,Mexico,Riots,1,18.7341,-99.1011
04/02/2022,Mexico,Riots,2,18.7341,-99.1011
04/23/2022,Mexico,Riots,1,18.7341,-99.1011
04/30/2022,Mexico,Riots,1,18.7341,-99.1011
05/07/2022,Mexico,Riots,2,18.7341,-99.1011
05/28/2022,Mexico,Riots,1,18.7341,-99.1011
06/04/2022,Mexico,Riots,2,18.7341,-99.1011
07/02/2022,Mexico,Riots,1,18.7341,-99.1011
07/23/2022,Mexico,Riots,1,18.7341,-99.1011
07/30/2022,Mexico,Riots,1,18.7341,-99.1011
09/03/2022,Mexico,Riots,1,18.7341,-99.1011
01/07/2023,Mexico,Riots,1,18.7341,-99.1011
01/14/2023,Mexico,Riots,1,18.7341,-99.1011
02/18/2023,Mexico,Riots,1,18.7341,-99.1011
03/11/2023,Mexico,Riots,1,18.7341,-99.1011
03/25/2023,Mexico,Riots,1,18.7341,-99.1011
06/17/2023,Mexico,Riots,1,18.7341,-99.1011
07/22/2023,Mexico,Riots,1,18.7341,-99.1011
09/09/2023,Mexico,Riots,1,18.7341,-99.1011
09/16/2023,Mexico,Riots,1,18.7341,-99.1011
12/09/2023,Mexico,Riots,1,18.7341,-99.1011
01/27/2024,Mexico,Riots,1,18.7341,-99.1011
03/02/2024,Mexico,Riots,1,18.7341,-99.1011
05/04/2024,Mexico,Riots,1,18.7341,-99.1011
09/14/2024,Mexico,Riots,1,18.7341,-99.1011
10/05/2024,Mexico,Riots,1,18.7341,-99.1011
11/02/2024,Mexico,Riots,1,18.7341,-99.1011
12/14/2024,Mexico,Riots,4,18.7341,-99.1011
12/28/2024,Mexico,Riots,2,18.7341,-99.1011
02/01/2025,Mexico,Riots,1,18.7341,-99.1011
02/22/2025,Mexico,Riots,1,18.7341,-99.1011
03/08/2025,Mexico,Riots,1,18.7341,-99.1011
03/29/2025,Mexico,Riots,1,18.7341,-99.1011
07/19/2025,Mexico,Riots,1,18.7341,-99.1011
07/26/2025,Mexico,Riots,1,18.7341,-99.1011
03/24/2018,Mexico,Riots,1,18.7341,-99.1011
09/29/2018,Mexico,Riots,1,18.7341,-99.1011
12/15/2018,Mexico,Riots,2,18.7341,-99.1011
01/12/2019,Mexico,Riots,1,18.7341,-99.1011
02/23/2019,Mexico,Riots,3,18.7341,-99.1011
03/16/2019,Mexico,Riots,1,18.7341,-99.1011
03/30/2019,Mexico,Riots,1,18.7341,-99.1011
04/06/2019,Mexico,Riots,1,18.7341,-99.1011
03/07/2020,Mexico,Riots,1,18.7341,-99.1011
07/25/2020,Mexico,Riots,1,18.7341,-99.1011
10/17/2020,Mexico,Riots,2,18.7341,-99.1011
03/06/2021,Mexico,Riots,2,18.7341,-99.1011
03/20/2021,Mexico,Riots,1,18.7341,-99.1011
06/05/2021,Mexico,Riots,4,18.7341,-99.1011
09/25/2021,Mexico,Riots,1,18.7341,-99.1011
12/18/2021,Mexico,Riots,1,18.7341,-99.1011
03/05/2022,Mexico,Riots,1,18.7341,-99.1011
05/21/2022,Mexico,Riots,1,18.7341,-99.1011
06/25/2022,Mexico,Riots,1,18.7341,-99.1011
07/09/2022,Mexico,Riots,1,18.7341,-99.1011
08/20/2022,Mexico,Riots,1,18.7341,-99.1011
08/27/2022,Mexico,Riots,1,18.7341,-99.1011
11/26/2022,Mexico,Riots,1,18.7341,-99.1011
12/03/2022,Mexico,Riots,1,18.7341,-99.1011
03/04/2023,Mexico,Riots,1,18.7341,-99.1011
07/29/2023,Mexico,Riots,1,18.7341,-99.1011
02/17/2024,Mexico,Riots,1,18.7341,-99.1011
03/02/2024,Mexico,Riots,1,18.7341,-99.1011
04/13/2024,Mexico,Riots,1,18.7341,-99.1011
09/07/2024,Mexico,Riots,1,18.7341,-99.1011
03/08/2025,Mexico,Riots,1,18.7341,-99.1011
05/10/2025,Mexico,Riots,1,18.7341,-99.1011
05/31/2025,Mexico,Riots,1,18.7341,-99.1011
08/23/2025,Mexico,Riots,1,18.7341,-99.1011
10/04/2025,Mexico,Riots,1,18.7341,-99.1011
03/03/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
03/31/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
07/28/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
10/20/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
07/06/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
07/27/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
09/07/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
11/09/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
11/16/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
12/28/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
04/18/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
07/18/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
12/26/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
01/16/2021,Mexico,Violence against civilians,1,18.7341,-99.1011
01/23/2021,Mexico,Violence against civilians,1,18.7341,-99.1011
02/20/2021,Mexico,Violence against civilians,1,18.7341,-99.1011
03/13/2021,Mexico,Violence against civilians,1,18.7341,-99.1011
05/29/2021,Mexico,Violence against civilians,1,18.7341,-99.1011
11/20/2021,Mexico,Violence against civilians,1,18.7341,-99.1011
04/02/2022,Mexico,Violence against civilians,1,18.7341,-99.1011
08/20/2022,Mexico,Violence against civilians,1,18.7341,-99.1011
11/05/2022,Mexico,Violence against civilians,1,18.7341,-99.1011
12/03/2022,Mexico,Violence against civilians,1,18.7341,-99.1011
12/31/2022,Mexico,Violence against civilians,1,18.7341,-99.1011
01/07/2023,Mexico,Violence against civilians,1,18.7341,-99.1011
02/04/2023,Mexico,Violence against civilians,1,18.7341,-99.1011
06/03/2023,Mexico,Violence against civilians,1,18.7341,-99.1011
09/30/2023,Mexico,Violence against civilians,1,18.7341,-99.1011
12/02/2023,Mexico,Violence against civilians,1,18.7341,-99.1011
12/23/2023,Mexico,Violence against civilians,1,18.7341,-99.1011
03/23/2024,Mexico,Violence against civilians,1,18.7341,-99.1011
04/27/2024,Mexico,Violence against civilians,1,18.7341,-99.1011
09/07/2024,Mexico,Violence against civilians,1,18.7341,-99.1011
01/04/2025,Mexico,Violence against civilians,2,18.7341,-99.1011
02/01/2025,Mexico,Violence against civilians,1,18.7341,-99.1011
03/29/2025,Mexico,Violence against civilians,1,18.7341,-99.1011
04/05/2025,Mexico,Violence against civilians,1,18.7341,-99.1011
06/14/2025,Mexico,Violence against civilians,2,18.7341,-99.1011
08/02/2025,Mexico,Violence against civilians,2,18.7341,-99.1011
01/06/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
01/13/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
03/17/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
04/28/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
05/12/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
05/19/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
05/26/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
06/02/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
06/09/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
06/23/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
06/30/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
07/07/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
07/14/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
07/21/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
07/28/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
08/18/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
08/25/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
09/08/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
09/15/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
09/22/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
09/29/2018,Mexico,Violence against civilians,3,18.7341,-99.1011
10/27/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
11/03/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
11/10/2018,Mexico,Violence against civilians,4,18.7341,-99.1011
11/17/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
12/01/2018,Mexico,Violence against civilians,3,18.7341,-99.1011
12/08/2018,Mexico,Violence against civilians,3,18.7341,-99.1011
12/15/2018,Mexico,Violence against civilians,1,18.7341,-99.1011
12/22/2018,Mexico,Violence against civilians,2,18.7341,-99.1011
12/29/2018,Mexico,Violence against civilians,4,18.7341,-99.1011
01/05/2019,Mexico,Violence against civilians,5,18.7341,-99.1011
01/12/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
01/19/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
01/26/2019,Mexico,Violence against civilians,2,18.7341,-99.1011
02/02/2019,Mexico,Violence against civilians,2,18.7341,-99.1011
02/16/2019,Mexico,Violence against civilians,2,18.7341,-99.1011
02/23/2019,Mexico,Violence against civilians,2,18.7341,-99.1011
03/16/2019,Mexico,Violence against civilians,2,18.7341,-99.1011
03/23/2019,Mexico,Violence against civilians,5,18.7341,-99.1011
03/30/2019,Mexico,Violence against civilians,7,18.7341,-99.1011
04/06/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
04/13/2019,Mexico,Violence against civilians,3,18.7341,-99.1011
05/04/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
05/11/2019,Mexico,Violence against civilians,7,18.7341,-99.1011
05/18/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
05/25/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
06/01/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
06/08/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
06/15/2019,Mexico,Violence against civilians,7,18.7341,-99.1011
06/22/2019,Mexico,Violence against civilians,5,18.7341,-99.1011
06/29/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
07/06/2019,Mexico,Violence against civilians,6,18.7341,-99.1011
07/13/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
07/20/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
07/27/2019,Mexico,Violence against civilians,6,18.7341,-99.1011
08/03/2019,Mexico,Violence against civilians,9,18.7341,-99.1011
08/10/2019,Mexico,Violence against civilians,2,18.7341,-99.1011
08/17/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
08/24/2019,Mexico,Violence against civilians,3,18.7341,-99.1011
08/31/2019,Mexico,Violence against civilians,5,18.7341,-99.1011
09/07/2019,Mexico,Violence against civilians,3,18.7341,-99.1011
09/14/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
09/21/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
09/28/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
10/05/2019,Mexico,Violence against civilians,3,18.7341,-99.1011
10/12/2019,Mexico,Violence against civilians,5,18.7341,-99.1011
10/19/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
10/26/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
11/02/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
11/09/2019,Mexico,Violence against civilians,6,18.7341,-99.1011
11/16/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
11/23/2019,Mexico,Violence against civilians,6,18.7341,-99.1011
11/30/2019,Mexico,Violence against civilians,1,18.7341,-99.1011
12/07/2019,Mexico,Violence against civilians,4,18.7341,-99.1011
12/14/2019,Mexico,Violence against civilians,2,18.7341,-99.1011
12/28/2019,Mexico,Violence against civilians,6,18.7341,-99.1011
01/04/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
01/11/2020,Mexico,Violence against civilians,9,18.7341,-99.1011
01/18/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
01/25/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
02/01/2020,Mexico,Violence against civilians,4,18.7341,-99.1011
02/08/2020,Mexico,Violence against civilians,5,18.7341,-99.1011
02/15/2020,Mexico,Violence against civilians,7,18.7341,-99.1011
02/22/2020,Mexico,Violence against civilians,5,18.7341,-99.1011
02/29/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
03/07/2020,Mexico,Violence against civilians,4,18.7341,-99.1011
03/14/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
03/21/2020,Mexico,Violence against civilians,5,18.7341,-99.1011
04/04/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
04/11/2020,Mexico,Violence against civilians,4,18.7341,-99.1011
04/18/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
04/25/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
05/02/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
05/09/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
05/16/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
05/23/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
05/30/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
06/06/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
06/13/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
06/20/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
06/27/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
07/04/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
07/11/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
07/18/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
07/25/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
08/01/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
08/08/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
08/15/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
08/29/2020,Mexico,Violence against civilians,3,18.7341,-99.1011
09/05/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
09/12/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
09/19/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
09/26/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
10/03/2020,Mexico,Violence against civilians,6,18.7341,-99.1011
10/17/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
10/24/2020,Mexico,Violence against civilians,2,18.7341,-99.1011
10/31/2020,Mexico,Violence against civilians,9,18.7341,-99.1011
11/21/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
11/28/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
12/05/2020,Mexico,Violence against civilians,1,18.7341,-99.1011
12/12/2020,Mexico,Violence against civilians,5,18.7341,-99.1011
12/19/2020,Mexico,Violence against civilians,4,18.7341,-99.1011
12/26/2020,Mexico,Violence against civilians,4,18.7341,-99.1011
01/02/2021,Mexico,Violence against civilians,9,18.7341,-99.1011
01/09/2021,Mexico,Violence against civilians,9,18.7341,-99.1011
01/16/2021,Mexico,Violence against civilians,5,18.7341,-99.1011
01/23/2021,Mexico,Violence against civilians,8,18.7341,-99.1011
01/30/2021,Mexico,Violence against civilians,6,18.7341,-99.1011
02/06/2021,Mexico,Violence against civilians,9,18.7341,-99.1011
02/13/2021,Mexico,Violence against civilians,5,18.7341,-99.1011
02/20/2021,Mexico,Violence against civilians,2,18.7341,-99.1011
02/27/2021,Mexico,Violence against civilians,8,18.7341,-99.1011
03/06/2021,Mexico,Violence against civilians,10,18.7341,-99.1011
03/13/2021,Mexico,Violence against civilians,5,18.7341,-99.1011
03/20/2021,Mexico,Violence against civilians,5,18.7341,-99.1011
03/27/2021,Mexico,Violence against civilians,8,18.7341,-99.1011
04/03/2021,Mexico,Violence against civilians,7,18.7341,-99.1011
04/10/2021,Mexico,Violence against civilians,12,18.7341,-99.1011
04/17/2021,Mexico,Violence against civilians,7,18.7341,-99.1011
04/24/2021,Mexico,Violence against civilians,7,18.7341,-99.1011
05/01/2021,Mexico,Violence against civilians,12,18.7341,-99.1011
05/08/2021,Mexico,Violence against civilians,15,18.7341,-99.1011
05/15/2021,Mexico,Violence against civilians,13,18.7341,-99.1011
05/22/2021,Mexico,Violence against civilians,12,18.7341,-99.1011
05/29/2021,Mexico,Violence against civilians,9,18.7341,-99.1011
06/05/2021,Mexico,Violence against civilians,8,18.7341,-99.1011
06/12/2021,Mexico,Violence against civilians,12,18.7341,-99.1011
06/19/2021,Mexico,Violence against civilians,14,18.7341,-99.1011
06/26/2021,Mexico,Violence against civilians,9,18.7341,-99.1011
07/03/2021,Mexico,Violence against civilians,10,18.7341,-99.1011
07/10/2021,Mexico,Violence against civilians,4,18.7341,-99.1011
07/17/2021,Mexico,Violence against civilians,15,18.7341,-99.1011
07/24/2021,Mexico,Violence against civilians,5,18.7341,-99.1011
07/31/2021,Mexico,Violence against civilians,6,18.7341,-99.1011
08/07/2021,Mexico,Violence against civilians,4,18.7341,-99.1011
08/14/2021,Mexico,Violence against civilians,7,18.7341,-99.1011
08/21/2021,Mexico,Violence against civilians,4,18.7341,-99.1011
08/28/2021,Mexico,Violence against civilians,8,18.7341,-99.1011
09/04/2021,Mexico,Violence against civilians,7,18.7341,-99.1011
09/11/2021,Mexico,Violence against civilians,3,18.7341,-99.1011
09/18/2021,Mexico,Violence against civilians,8,18.7341,-99.1011
09/25/2021,Mexico,Violence against civilians,9,18.7341,-99.1011
10/02/2021,Mexico,Violence against civilians,6,18.7341,-99.1011
10/09/2021,Mexico,Violence against civilians,10,18.7341,-99.1011
10/16/2021,Mexico,Violence against civilians,6,18.7341,-99.1011
10/23/2021,Mexico,Violence against civilians,8,18.7341,-99.1011
