WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE
03/11/2023,Ukraine,Donetsk,Battles,Armed clash,202,313,210445.0,Political violence
03/18/2023,Ukraine,Donetsk,Battles,Armed clash,192,368,201436.0,Political violence
03/25/2023,Ukraine,Donetsk,Battles,Armed clash,169,233,287584.0,Political violence
04/01/2023,Ukraine,Donetsk,Battles,Armed clash,125,223,205464.0,Political violence
04/08/2023,Ukraine,Donetsk,Battles,Armed clash,120,849,198561.0,Political violence
04/15/2023,Ukraine,Donetsk,Battles,Armed clash,141,74,218965.0,Political violence
04/22/2023,Ukraine,Donetsk,Battles,Armed clash,124,376,238498.0,Political violence
04/29/2023,Ukraine,Donetsk,Battles,Armed clash,81,274,199772.0,Political violence
05/06/2023,Ukraine,Donetsk,Battles,Armed clash,85,278,207610.0,Political violence
05/13/2023,Ukraine,Donetsk,Battles,Armed clash,98,827,294040.0,Political violence
05/20/2023,Ukraine,Donetsk,Battles,Armed clash,92,210,184369.0,Political violence
05/27/2023,Ukraine,Donetsk,Battles,Armed clash,93,172,297474.0,Political violence
06/03/2023,Ukraine,Donetsk,Battles,Armed clash,168,89,338973.0,Political violence
06/10/2023,Ukraine,Donetsk,Battles,Armed clash,170,107,237118.0,Political violence
06/17/2023,Ukraine,Donetsk,Battles,Armed clash,156,107,142060.0,Political violence
06/24/2023,Ukraine,Donetsk,Battles,Armed clash,169,299,235011.0,Political violence
07/01/2023,Ukraine,Donetsk,Battles,Armed clash,178,235,287148.0,Political violence
07/08/2023,Ukraine,Donetsk,Battles,Armed clash,172,204,206375.0,Political violence
07/15/2023,Ukraine,Donetsk,Battles,Armed clash,165,154,219697.0,Political violence
07/22/2023,Ukraine,Donetsk,Battles,Armed clash,148,226,196304.0,Political violence
07/29/2023,Ukraine,Donetsk,Battles,Armed clash,111,86,146233.0,Political violence
08/05/2023,Ukraine,Donetsk,Battles,Armed clash,93,186,124656.0,Political violence
08/12/2023,Ukraine,Donetsk,Battles,Armed clash,73,112,111044.0,Political violence
08/19/2023,Ukraine,Donetsk,Battles,Armed clash,90,122,123284.0,Political violence
08/26/2023,Ukraine,Donetsk,Battles,Armed clash,97,94,132633.0,Political violence
09/02/2023,Ukraine,Donetsk,Battles,Armed clash,92,116,208487.0,Political violence
09/09/2023,Ukraine,Donetsk,Battles,Armed clash,102,149,118822.0,Political violence
09/16/2023,Ukraine,Donetsk,Battles,Armed clash,78,83,133836.0,Political violence
09/23/2023,Ukraine,Donetsk,Battles,Armed clash,82,81,122388.0,Political violence
09/30/2023,Ukraine,Donetsk,Battles,Armed clash,102,63,277242.0,Political violence
10/07/2023,Ukraine,Donetsk,Battles,Armed clash,149,572,138014.0,Political violence
10/14/2023,Ukraine,Donetsk,Battles,Armed clash,92,502,103646.0,Political violence
10/21/2023,Ukraine,Donetsk,Battles,Armed clash,149,103,219251.0,Political violence
10/28/2023,Ukraine,Donetsk,Battles,Armed clash,129,155,121276.0,Political violence
11/04/2023,Ukraine,Donetsk,Battles,Armed clash,129,331,117392.0,Political violence
11/11/2023,Ukraine,Donetsk,Battles,Armed clash,128,94,194953.0,Political violence
11/18/2023,Ukraine,Donetsk,Battles,Armed clash,129,88,135780.0,Political violence
11/25/2023,Ukraine,Donetsk,Battles,Armed clash,142,108,220481.0,Political violence
12/02/2023,Ukraine,Donetsk,Battles,Armed clash,151,116,130263.0,Political violence
12/09/2023,Ukraine,Donetsk,Battles,Armed clash,149,116,140618.0,Political violence
12/16/2023,Ukraine,Donetsk,Battles,Armed clash,149,124,102986.0,Political violence
12/23/2023,Ukraine,Donetsk,Battles,Armed clash,144,147,124353.0,Political violence
12/30/2023,Ukraine,Donetsk,Battles,Armed clash,113,90,112214.0,Political violence
01/06/2024,Ukraine,Donetsk,Battles,Armed clash,134,104,108293.0,Political violence
01/13/2024,Ukraine,Donetsk,Battles,Armed clash,171,115,140492.0,Political violence
01/20/2024,Ukraine,Donetsk,Battles,Armed clash,144,145,68824.0,Political violence
01/27/2024,Ukraine,Donetsk,Battles,Armed clash,137,138,142867.0,Political violence
02/03/2024,Ukraine,Donetsk,Battles,Armed clash,146,146,178596.0,Political violence
02/10/2024,Ukraine,Donetsk,Battles,Armed clash,148,124,157229.0,Political violence
02/17/2024,Ukraine,Donetsk,Battles,Armed clash,122,89,124189.0,Political violence
02/24/2024,Ukraine,Donetsk,Battles,Armed clash,154,138,96339.0,Political violence
03/02/2024,Ukraine,Donetsk,Battles,Armed clash,161,126,90656.0,Political violence
03/09/2024,Ukraine,Donetsk,Battles,Armed clash,155,143,65837.0,Political violence
03/16/2024,Ukraine,Donetsk,Battles,Armed clash,153,159,139704.0,Political violence
03/23/2024,Ukraine,Donetsk,Battles,Armed clash,136,177,45367.0,Political violence
03/30/2024,Ukraine,Donetsk,Battles,Armed clash,158,140,110634.0,Political violence
04/06/2024,Ukraine,Donetsk,Battles,Armed clash,157,162,113307.0,Political violence
04/13/2024,Ukraine,Donetsk,Battles,Armed clash,189,145,77788.0,Political violence
04/20/2024,Ukraine,Donetsk,Battles,Armed clash,192,169,102698.0,Political violence
04/27/2024,Ukraine,Donetsk,Battles,Armed clash,226,160,97391.0,Political violence
05/04/2024,Ukraine,Donetsk,Battles,Armed clash,208,149,84420.0,Political violence
05/11/2024,Ukraine,Donetsk,Battles,Armed clash,198,358,133758.0,Political violence
05/18/2024,Ukraine,Donetsk,Battles,Armed clash,219,1790,267658.0,Political violence
05/25/2024,Ukraine,Donetsk,Battles,Armed clash,196,1009,193328.0,Political violence
06/01/2024,Ukraine,Donetsk,Battles,Armed clash,197,1148,153208.0,Political violence
06/08/2024,Ukraine,Donetsk,Battles,Armed clash,175,1172,122158.0,Political violence
06/15/2024,Ukraine,Donetsk,Battles,Armed clash,229,676,171509.0,Political violence
06/22/2024,Ukraine,Donetsk,Battles,Armed clash,213,888,232123.0,Political violence
06/29/2024,Ukraine,Donetsk,Battles,Armed clash,246,1051,209041.0,Political violence
07/06/2024,Ukraine,Donetsk,Battles,Armed clash,224,500,185362.0,Political violence
07/13/2024,Ukraine,Donetsk,Battles,Armed clash,218,541,223392.0,Political violence
07/20/2024,Ukraine,Donetsk,Battles,Armed clash,238,637,180781.0,Political violence
07/27/2024,Ukraine,Donetsk,Battles,Armed clash,242,606,136606.0,Political violence
08/03/2024,Ukraine,Donetsk,Battles,Armed clash,233,476,86687.0,Political violence
08/10/2024,Ukraine,Donetsk,Battles,Armed clash,237,490,113321.0,Political violence
08/17/2024,Ukraine,Donetsk,Battles,Armed clash,228,989,106406.0,Political violence
08/24/2024,Ukraine,Donetsk,Battles,Armed clash,256,611,173954.0,Political violence
08/31/2024,Ukraine,Donetsk,Battles,Armed clash,252,752,172087.0,Political violence
09/07/2024,Ukraine,Donetsk,Battles,Armed clash,228,583,168171.0,Political violence
09/14/2024,Ukraine,Donetsk,Battles,Armed clash,270,780,315500.0,Political violence
09/21/2024,Ukraine,Donetsk,Battles,Armed clash,250,984,380302.0,Political violence
09/28/2024,Ukraine,Donetsk,Battles,Armed clash,231,752,354872.0,Political violence
10/05/2024,Ukraine,Donetsk,Battles,Armed clash,262,662,268235.0,Political violence
10/12/2024,Ukraine,Donetsk,Battles,Armed clash,261,764,224353.0,Political violence
10/19/2024,Ukraine,Donetsk,Battles,Armed clash,254,1022,325242.0,Political violence
10/26/2024,Ukraine,Donetsk,Battles,Armed clash,260,684,248959.0,Political violence
11/02/2024,Ukraine,Donetsk,Battles,Armed clash,290,671,287037.0,Political violence
11/09/2024,Ukraine,Donetsk,Battles,Armed clash,255,690,167215.0,Political violence
11/16/2024,Ukraine,Donetsk,Battles,Armed clash,280,830,164228.0,Political violence
11/23/2024,Ukraine,Donetsk,Battles,Armed clash,267,959,186382.0,Political violence
11/30/2024,Ukraine,Donetsk,Battles,Armed clash,278,859,145966.0,Political violence
12/07/2024,Ukraine,Donetsk,Battles,Armed clash,298,823,161195.0,Political violence
12/14/2024,Ukraine,Donetsk,Battles,Armed clash,312,950,164814.0,Political violence
12/21/2024,Ukraine,Donetsk,Battles,Armed clash,312,989,291678.0,Political violence
12/28/2024,Ukraine,Donetsk,Battles,Armed clash,302,931,173232.0,Political violence
01/04/2025,Ukraine,Donetsk,Battles,Armed clash,284,892,173655.0,Political violence
01/11/2025,Ukraine,Donetsk,Battles,Armed clash,303,862,269581.0,Political violence
01/18/2025,Ukraine,Donetsk,Battles,Armed clash,326,880,321981.0,Political violence
01/25/2025,Ukraine,Donetsk,Battles,Armed clash,327,451,198181.0,Political violence
02/01/2025,Ukraine,Donetsk,Battles,Armed clash,227,666,156221.0,Political violence
02/08/2025,Ukraine,Donetsk,Battles,Armed clash,301,679,222777.0,Political violence
02/15/2025,Ukraine,Donetsk,Battles,Armed clash,291,826,158327.0,Political violence
02/22/2025,Ukraine,Donetsk,Battles,Armed clash,260,555,172960.0,Political violence
03/01/2025,Ukraine,Donetsk,Battles,Armed clash,286,670,256301.0,Political violence
03/08/2025,Ukraine,Donetsk,Battles,Armed clash,333,733,157950.0,Political violence
03/15/2025,Ukraine,Donetsk,Battles,Armed clash,319,565,226357.0,Political violence
03/22/2025,Ukraine,Donetsk,Battles,Armed clash,340,858,177855.0,Political violence
03/29/2025,Ukraine,Donetsk,Battles,Armed clash,361,789,184849.0,Political violence
04/05/2025,Ukraine,Donetsk,Battles,Armed clash,340,648,147154.0,Political violence
04/12/2025,Ukraine,Donetsk,Battles,Armed clash,337,1138,215931.0,Political violence
04/19/2025,Ukraine,Donetsk,Battles,Armed clash,366,669,176207.0,Political violence
04/26/2025,Ukraine,Donetsk,Battles,Armed clash,364,701,180845.0,Political violence
05/03/2025,Ukraine,Donetsk,Battles,Armed clash,381,807,193271.0,Political violence
05/10/2025,Ukraine,Donetsk,Battles,Armed clash,393,641,249061.0,Political violence
05/17/2025,Ukraine,Donetsk,Battles,Armed clash,380,730,150902.0,Political violence
05/24/2025,Ukraine,Donetsk,Battles,Armed clash,381,307,133275.0,Political violence
05/31/2025,Ukraine,Donetsk,Battles,Armed clash,381,620,171919.0,Political violence
06/07/2025,Ukraine,Donetsk,Battles,Armed clash,354,648,151094.0,Political violence
06/14/2025,Ukraine,Donetsk,Battles,Armed clash,375,714,173578.0,Political violence
06/21/2025,Ukraine,Donetsk,Battles,Armed clash,367,624,170641.0,Political violence
06/28/2025,Ukraine,Donetsk,Battles,Armed clash,342,515,219465.0,Political violence
07/05/2025,Ukraine,Donetsk,Battles,Armed clash,392,578,208607.0,Political violence
07/12/2025,Ukraine,Donetsk,Battles,Armed clash,374,491,143206.0,Political violence
07/19/2025,Ukraine,Donetsk,Battles,Armed clash,353,426,169203.0,Political violence
07/26/2025,Ukraine,Donetsk,Battles,Armed clash,370,435,177811.0,Political violence
08/02/2025,Ukraine,Donetsk,Battles,Armed clash,381,508,184737.0,Political violence
08/09/2025,Ukraine,Donetsk,Battles,Armed clash,388,841,198518.0,Political violence
08/16/2025,Ukraine,Donetsk,Battles,Armed clash,428,490,196524.0,Political violence
08/23/2025,Ukraine,Donetsk,Battles,Armed clash,415,437,337579.0,Political violence
08/30/2025,Ukraine,Donetsk,Battles,Armed clash,396,451,201866.0,Political violence
09/06/2025,Ukraine,Donetsk,Battles,Armed clash,385,436,347674.0,Political violence
09/13/2025,Ukraine,Donetsk,Battles,Armed clash,364,506,285208.0,Political violence
09/20/2025,Ukraine,Donetsk,Battles,Armed clash,385,533,221790.0,Political violence
09/27/2025,Ukraine,Donetsk,Battles,Armed clash,383,476,204393.0,Political violence
10/04/2025,Ukraine,Donetsk,Battles,Armed clash,381,719,331970.0,Political violence
10/11/2025,Ukraine,Donetsk,Battles,Armed clash,342,525,335669.0,Political violence
04/16/2022,Ukraine,Donetsk,Battles,Government regains territory,1,0,6597.0,Political violence
06/25/2022,Ukraine,Donetsk,Battles,Government regains territory,1,0,2626.0,Political violence
07/02/2022,Ukraine,Donetsk,Battles,Government regains territory,1,0,607.0,Political violence
07/09/2022,Ukraine,Donetsk,Battles,Government regains territory,1,5,5563.0,Political violence
07/30/2022,Ukraine,Donetsk,Battles,Government regains territory,1,0,6.0,Political violence
09/03/2022,Ukraine,Donetsk,Battles,Government regains territory,2,0,814.0,Political violence
09/10/2022,Ukraine,Donetsk,Battles,Government regains territory,3,0,3360.0,Political violence
09/17/2022,Ukraine,Donetsk,Battles,Government regains territory,7,0,2670.0,Political violence
09/24/2022,Ukraine,Donetsk,Battles,Government regains territory,15,6,3600.0,Political violence
10/01/2022,Ukraine,Donetsk,Battles,Government regains territory,7,0,9025.0,Political violence
10/22/2022,Ukraine,Donetsk,Battles,Government regains territory,2,0,296.0,Political violence
06/03/2023,Ukraine,Donetsk,Battles,Government regains territory,1,5,900.0,Political violence
06/10/2023,Ukraine,Donetsk,Battles,Government regains territory,4,53,1612.0,Political violence
06/24/2023,Ukraine,Donetsk,Battles,Government regains territory,1,0,36.0,Political violence
07/15/2023,Ukraine,Donetsk,Battles,Government regains territory,1,0,58.0,Political violence
07/22/2023,Ukraine,Donetsk,Battles,Government regains territory,1,110,1017.0,Political violence
08/12/2023,Ukraine,Donetsk,Battles,Government regains territory,1,0,1627.0,Political violence
09/09/2023,Ukraine,Donetsk,Battles,Government regains territory,1,0,44.0,Political violence
09/16/2023,Ukraine,Donetsk,Battles,Government regains territory,1,2,373.0,Political violence
11/30/2024,Ukraine,Donetsk,Battles,Government regains territory,1,0,202.0,Political violence
04/12/2025,Ukraine,Donetsk,Battles,Government regains territory,1,1,48.0,Political violence
07/12/2025,Ukraine,Donetsk,Battles,Government regains territory,1,0,66.0,Political violence
08/09/2025,Ukraine,Donetsk,Battles,Government regains territory,7,132,1166.0,Political violence
08/16/2025,Ukraine,Donetsk,Battles,Government regains territory,1,0,453.0,Political violence
08/23/2025,Ukraine,Donetsk,Battles,Government regains territory,4,0,649.0,Political violence
08/30/2025,Ukraine,Donetsk,Battles,Government regains territory,3,27,36581.0,Political violence
09/06/2025,Ukraine,Donetsk,Battles,Government regains territory,1,3,1102.0,Political violence
09/13/2025,Ukraine,Donetsk,Battles,Government regains territory,1,0,17.0,Political violence
02/19/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,0,1342.0,Political violence
02/26/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,14,2,28024.0,Political violence
03/05/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,0,15968.0,Political violence
03/12/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,19,0,29832.0,Political violence
03/19/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,10,820.0,Political violence
03/26/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,0,399.0,Political violence
04/16/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,58.0,Political violence
04/23/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,1190.0,Political violence
04/30/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,166.0,Political violence
05/07/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,8,0,11060.0,Political violence
05/14/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,3,0,258.0,Political violence
05/21/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,34,0,107793.0,Political violence
05/28/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,9,0,9347.0,Political violence
06/04/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,7,0,2062.0,Political violence
06/11/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,6,0,3036.0,Political violence
07/02/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,0,560.0,Political violence
07/09/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,7,20,3091.0,Political violence
07/16/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,3,0,1739.0,Political violence
07/23/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,4,0,2668.0,Political violence
07/30/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,6,0,2305.0,Political violence
08/20/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,10,1497.0,Political violence
09/03/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,4,0,6143.0,Political violence
09/10/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,5,0,3697.0,Political violence
09/24/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,0,149.0,Political violence
10/01/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,5,10,1195.0,Political violence
10/08/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,5,0,5743.0,Political violence
10/15/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,618.0,Political violence
10/29/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,827.0,Political violence
11/05/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,4,0,16066.0,Political violence
11/12/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,4,0,7692.0,Political violence
11/26/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,11,0,9776.0,Political violence
12/03/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,0,3294.0,Political violence
12/17/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,422.0,Political violence
12/24/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,6746.0,Political violence
12/31/2022,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,6244.0,Political violence
01/07/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,5,0,16028.0,Political violence
01/14/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,3,90,2080.0,Political violence
01/21/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,6,10,5843.0,Political violence
01/28/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,3,0,239.0,Political violence
02/04/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,180.0,Political violence
02/11/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,228.0,Political violence
02/18/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,3,115,12086.0,Political violence
02/25/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,4.0,Political violence
03/11/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,3,0,1611.0,Political violence
03/18/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,278.0,Political violence
03/25/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,195.0,Political violence
04/08/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,2288.0,Political violence
05/13/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,204.0,Political violence
05/20/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,45218.0,Political violence
06/03/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,900.0,Political violence
06/10/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,0,91.0,Political violence
11/25/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,0,10058.0,Political violence
12/23/2023,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,2,6105.0,Political violence
01/13/2024,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,3,22.0,Political violence
02/17/2024,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,6,20925.0,Political violence
02/24/2024,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,3,0,6687.0,Political violence
03/16/2024,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,3,627.0,Political violence
04/06/2024,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,2,2,1228.0,Political violence
04/20/2024,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,4,0,2536.0,Political violence
04/27/2024,Ukraine,Donetsk,Battles,Non-state actor overtakes territory,1,1,89.0,Political violence
