WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,WEEK_RATIO
09/12/2020,Mexico,Mexico,Battles,Armed clash,1,2,36789.0,Political violence,5.436407621843486e-05
10/10/2020,Mexico,Mexico,Battles,Armed clash,1,0,18131.0,Political violence,0.0
10/17/2020,Mexico,Mexico,Battles,Armed clash,1,1,32428.0,Political violence,3.0837547798199085e-05
11/14/2020,Mexico,Mexico,Battles,Armed clash,1,1,224175.0,Political violence,4.460800713728114e-06
11/21/2020,Mexico,Mexico,Battles,Armed clash,1,1,210714.0,Political violence,4.745769146805622e-06
11/28/2020,Mexico,Mexico,Battles,Armed clash,1,1,102133.0,Political violence,9.791154670870336e-06
12/05/2020,Mexico,Mexico,Battles,Armed clash,1,0,5703.0,Political violence,0.0
12/19/2020,Mexico,Mexico,Battles,Armed clash,2,5,44847.0,Political violence,5.574508885767164e-05
01/23/2021,Mexico,Mexico,Battles,Armed clash,1,0,2500.0,Political violence,0.0
02/06/2021,Mexico,Mexico,Battles,Armed clash,1,3,17809.0,Political violence,0.00016845415239485654
03/06/2021,Mexico,Mexico,Battles,Armed clash,2,2,1072421.0,Political violence,9.324696178086778e-07
03/13/2021,Mexico,Mexico,Battles,Armed clash,5,19,312844.0,Political violence,1.214662899080692e-05
03/20/2021,Mexico,Mexico,Battles,Armed clash,1,1,254747.0,Political violence,3.9254633028063135e-06
04/10/2021,Mexico,Mexico,Battles,Armed clash,2,5,1072421.0,Political violence,2.3311740445216945e-06
06/05/2021,Mexico,Mexico,Battles,Armed clash,1,0,11907.0,Political violence,0.0
06/26/2021,Mexico,Mexico,Battles,Armed clash,2,0,2594.0,Political violence,0.0
07/03/2021,Mexico,Mexico,Battles,Armed clash,1,1,220199.0,Political violence,4.541346690947734e-06
07/10/2021,Mexico,Mexico,Battles,Armed clash,2,0,275201.0,Political violence,0.0
09/18/2021,Mexico,Mexico,Battles,Armed clash,2,4,125441.0,Political violence,1.594375044841798e-05
10/23/2021,Mexico,Mexico,Battles,Armed clash,3,1,208598.0,Political violence,1.5979699389895077e-06
10/30/2021,Mexico,Mexico,Battles,Armed clash,1,3,247741.0,Political violence,1.210942072567722e-05
11/06/2021,Mexico,Mexico,Battles,Armed clash,1,1,206977.0,Political violence,4.831454702696435e-06
11/27/2021,Mexico,Mexico,Battles,Armed clash,1,1,195236.0,Political violence,5.122006187383475e-06
12/04/2021,Mexico,Mexico,Battles,Armed clash,1,0,129174.0,Political violence,0.0
01/08/2022,Mexico,Mexico,Battles,Armed clash,1,1,33732.0,Political violence,2.9645440531246293e-05
02/12/2022,Mexico,Mexico,Battles,Armed clash,1,0,208282.0,Political violence,0.0
02/26/2022,Mexico,Mexico,Battles,Armed clash,1,3,221588.0,Political violence,1.3538639276495118e-05
03/12/2022,Mexico,Mexico,Battles,Armed clash,1,1,81597.0,Political violence,1.2255352525215388e-05
03/19/2022,Mexico,Mexico,Battles,Armed clash,1,0,119298.0,Political violence,0.0
05/21/2022,Mexico,Mexico,Battles,Armed clash,3,1,1089497.0,Political violence,3.059515843855773e-07
05/28/2022,Mexico,Mexico,Battles,Armed clash,1,0,352046.0,Political violence,0.0
06/04/2022,Mexico,Mexico,Battles,Armed clash,1,0,215706.0,Political violence,0.0
06/11/2022,Mexico,Mexico,Battles,Armed clash,1,10,708.0,Political violence,0.014124293785310734
06/18/2022,Mexico,Mexico,Battles,Armed clash,1,1,78138.0,Political violence,1.2797870434359723e-05
06/25/2022,Mexico,Mexico,Battles,Armed clash,1,1,129989.0,Political violence,7.69295863496142e-06
07/09/2022,Mexico,Mexico,Battles,Armed clash,1,0,208282.0,Political violence,0.0
07/16/2022,Mexico,Mexico,Battles,Armed clash,1,0,172001.0,Political violence,0.0
07/30/2022,Mexico,Mexico,Battles,Armed clash,1,1,208282.0,Political violence,4.801183011494032e-06
08/06/2022,Mexico,Mexico,Battles,Armed clash,2,7,149866.0,Political violence,2.335419641546448e-05
08/13/2022,Mexico,Mexico,Battles,Armed clash,1,2,610074.0,Political violence,3.2782908302927185e-06
08/20/2022,Mexico,Mexico,Battles,Armed clash,1,1,27926.0,Political violence,3.5808923583757074e-05
08/27/2022,Mexico,Mexico,Battles,Armed clash,1,0,43755.0,Political violence,0.0
09/03/2022,Mexico,Mexico,Battles,Armed clash,1,1,56595.0,Political violence,1.7669405424507466e-05
09/10/2022,Mexico,Mexico,Battles,Armed clash,1,1,352046.0,Political violence,2.840537884253762e-06
09/17/2022,Mexico,Mexico,Battles,Armed clash,1,1,610074.0,Political violence,1.6391454151463592e-06
09/24/2022,Mexico,Mexico,Battles,Armed clash,1,1,727138.0,Political violence,1.3752547659453914e-06
10/22/2022,Mexico,Mexico,Battles,Armed clash,1,0,352046.0,Political violence,0.0
11/19/2022,Mexico,Mexico,Battles,Armed clash,1,1,51110.0,Political violence,1.9565642731363727e-05
12/17/2022,Mexico,Mexico,Battles,Armed clash,1,0,68533.0,Political violence,0.0
12/24/2022,Mexico,Mexico,Battles,Armed clash,2,5,28966.0,Political violence,8.630808534143478e-05
01/21/2023,Mexico,Mexico,Battles,Armed clash,1,1,15564.0,Political violence,6.425083526085839e-05
03/11/2023,Mexico,Mexico,Battles,Armed clash,1,4,42676.0,Political violence,9.372949667260286e-05
04/22/2023,Mexico,Mexico,Battles,Armed clash,1,0,223241.0,Political violence,0.0
04/29/2023,Mexico,Mexico,Battles,Armed clash,1,0,11351.0,Political violence,0.0
06/10/2023,Mexico,Mexico,Battles,Armed clash,1,0,29581.0,Political violence,0.0
06/17/2023,Mexico,Mexico,Battles,Armed clash,1,0,26305.0,Political violence,0.0
07/01/2023,Mexico,Mexico,Battles,Armed clash,1,1,1377.0,Political violence,0.0007262164124909223
07/15/2023,Mexico,Mexico,Battles,Armed clash,2,1,63553.0,Political violence,7.867449215615312e-06
07/29/2023,Mexico,Mexico,Battles,Armed clash,1,1,173284.0,Political violence,5.770873248539969e-06
09/02/2023,Mexico,Mexico,Battles,Armed clash,1,0,16807.0,Political violence,0.0
10/14/2023,Mexico,Mexico,Battles,Armed clash,2,2,222862.0,Political violence,4.487081691809281e-06
10/21/2023,Mexico,Mexico,Battles,Armed clash,1,0,258266.0,Political violence,0.0
10/28/2023,Mexico,Mexico,Battles,Armed clash,1,1,209836.0,Political violence,4.765626489258278e-06
12/09/2023,Mexico,Mexico,Battles,Armed clash,2,2,60977.0,Political violence,1.639962608852518e-05
12/23/2023,Mexico,Mexico,Battles,Armed clash,1,1,522162.0,Political violence,1.915114466391656e-06
01/06/2024,Mexico,Mexico,Battles,Armed clash,1,1,33983.0,Political violence,2.942647794485478e-05
01/20/2024,Mexico,Mexico,Battles,Armed clash,4,4,120345.0,Political violence,8.30944368274544e-06
02/03/2024,Mexico,Mexico,Battles,Armed clash,1,2,209836.0,Political violence,9.531252978516555e-06
03/09/2024,Mexico,Mexico,Battles,Armed clash,1,1,55788.0,Political violence,1.7925001792500178e-05
03/16/2024,Mexico,Mexico,Battles,Armed clash,1,3,10667.0,Political violence,0.0002812412112121496
03/30/2024,Mexico,Mexico,Battles,Armed clash,1,0,8004.0,Political violence,0.0
04/13/2024,Mexico,Mexico,Battles,Armed clash,1,2,12406.0,Political violence,0.00016121231662098983
05/04/2024,Mexico,Mexico,Battles,Armed clash,1,2,744.0,Political violence,0.002688172043010753
05/25/2024,Mexico,Mexico,Battles,Armed clash,2,3,401082.0,Political violence,3.7398836148219066e-06
06/08/2024,Mexico,Mexico,Battles,Armed clash,1,1,18974.0,Political violence,5.270369979972594e-05
06/29/2024,Mexico,Mexico,Battles,Armed clash,1,0,246379.0,Political violence,0.0
07/13/2024,Mexico,Mexico,Battles,Armed clash,1,1,46715.0,Political violence,2.1406400513753613e-05
07/27/2024,Mexico,Mexico,Battles,Armed clash,2,1,93255.0,Political violence,5.3616428073561735e-06
08/03/2024,Mexico,Mexico,Battles,Armed clash,3,2,509229.0,Political violence,1.3091686975146087e-06
08/17/2024,Mexico,Mexico,Battles,Armed clash,2,7,286059.0,Political violence,1.2235238185129642e-05
09/07/2024,Mexico,Mexico,Battles,Armed clash,1,1,354673.0,Political violence,2.819498523992523e-06
10/26/2024,Mexico,Mexico,Battles,Armed clash,1,0,6907.0,Political violence,0.0
11/09/2024,Mexico,Mexico,Battles,Armed clash,3,7,481507.0,Political violence,4.845897013612124e-06
11/16/2024,Mexico,Mexico,Battles,Armed clash,1,0,35216.0,Political violence,0.0
11/30/2024,Mexico,Mexico,Battles,Armed clash,2,1,481847.0,Political violence,1.0376737844170452e-06
12/28/2024,Mexico,Mexico,Battles,Armed clash,1,2,157630.0,Political violence,1.2687940112922667e-05
01/04/2025,Mexico,Mexico,Battles,Armed clash,1,0,33247.0,Political violence,0.0
01/25/2025,Mexico,Mexico,Battles,Armed clash,2,4,47877.0,Political violence,4.177371180316227e-05
02/01/2025,Mexico,Mexico,Battles,Armed clash,1,1,22223.0,Political violence,4.499842505512307e-05
02/08/2025,Mexico,Mexico,Battles,Armed clash,2,2,377338.0,Political violence,2.650143902813923e-06
03/01/2025,Mexico,Mexico,Battles,Armed clash,1,2,522162.0,Political violence,3.830228932783312e-06
03/08/2025,Mexico,Mexico,Battles,Armed clash,1,2,157630.0,Political violence,1.2687940112922667e-05
03/22/2025,Mexico,Mexico,Battles,Armed clash,2,3,859737.0,Political violence,1.7447196061121018e-06
04/19/2025,Mexico,Mexico,Battles,Armed clash,1,0,8574.0,Political violence,0.0
05/10/2025,Mexico,Mexico,Battles,Armed clash,1,0,197933.0,Political violence,0.0
05/17/2025,Mexico,Mexico,Battles,Armed clash,2,1,273380.0,Political violence,1.8289560318969931e-06
05/24/2025,Mexico,Mexico,Battles,Armed clash,2,1,884749.0,Political violence,5.651320317965887e-07
05/31/2025,Mexico,Mexico,Battles,Armed clash,1,2,258266.0,Political violence,7.74395390798634e-06
07/12/2025,Mexico,Mexico,Battles,Armed clash,1,1,47497.0,Political violence,2.1053961302819126e-05
08/09/2025,Mexico,Mexico,Battles,Armed clash,1,0,130959.0,Political violence,0.0
08/16/2025,Mexico,Mexico,Battles,Armed clash,1,1,354673.0,Political violence,2.819498523992523e-06
09/20/2025,Mexico,Mexico,Battles,Armed clash,1,1,10011.0,Political violence,9.989012086704625e-05
10/04/2025,Mexico,Mexico,Battles,Armed clash,1,1,732563.0,Political violence,1.3650703079462108e-06
10/18/2025,Mexico,Mexico,Battles,Armed clash,1,0,8710.0,Political violence,0.0
07/06/2024,Mexico,Mexico,Explosions/Remote violence,Air/drone strike,1,0,354673.0,Political violence,0.0
03/11/2023,Mexico,Mexico,Explosions/Remote violence,Grenade,1,0,15564.0,Political violence,0.0
08/24/2024,Mexico,Mexico,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,354673.0,Political violence,0.0
08/24/2024,Mexico,Mexico,Protests,Excessive force against protesters,1,0,15468.0,Political violence; Demonstrations,0.0
03/08/2025,Mexico,Mexico,Protests,Excessive force against protesters,1,1,41480.0,Political violence; Demonstrations,2.4108003857280618e-05
09/27/2025,Mexico,Mexico,Protests,Excessive force against protesters,1,0,23065.0,Political violence; Demonstrations,0.0
01/04/2020,Mexico,Mexico,Riots,Mob violence,1,0,7378.0,Political violence,0.0
01/11/2020,Mexico,Mexico,Riots,Mob violence,1,0,122077.0,Political violence,0.0
01/25/2020,Mexico,Mexico,Riots,Mob violence,1,1,69352.0,Political violence,1.4419194832160573e-05
02/01/2020,Mexico,Mexico,Riots,Mob violence,1,0,125467.0,Political violence,0.0
02/22/2020,Mexico,Mexico,Riots,Mob violence,1,0,49104.0,Political violence,0.0
02/29/2020,Mexico,Mexico,Riots,Mob violence,1,0,101744.0,Political violence,0.0
03/21/2020,Mexico,Mexico,Riots,Mob violence,1,0,15091.0,Political violence,0.0
03/28/2020,Mexico,Mexico,Riots,Mob violence,2,1,111384.0,Political violence,4.4889750772103715e-06
04/04/2020,Mexico,Mexico,Riots,Mob violence,1,0,122077.0,Political violence,0.0
04/11/2020,Mexico,Mexico,Riots,Mob violence,2,0,180539.0,Political violence,0.0
05/02/2020,Mexico,Mexico,Riots,Mob violence,1,0,32776.0,Political violence,0.0
05/09/2020,Mexico,Mexico,Riots,Mob violence,5,1,277137.0,Political violence,7.216647362134973e-07
05/16/2020,Mexico,Mexico,Riots,Mob violence,2,0,161773.0,Political violence,0.0
05/30/2020,Mexico,Mexico,Riots,Mob violence,1,1,736.0,Political violence,0.001358695652173913
06/13/2020,Mexico,Mexico,Riots,Mob violence,1,0,114320.0,Political violence,0.0
06/20/2020,Mexico,Mexico,Riots,Mob violence,2,0,125804.0,Political violence,0.0
06/27/2020,Mexico,Mexico,Riots,Mob violence,1,0,9520.0,Political violence,0.0
07/04/2020,Mexico,Mexico,Riots,Mob violence,1,0,49104.0,Political violence,0.0
07/18/2020,Mexico,Mexico,Riots,Mob violence,2,1,199818.0,Political violence,2.5022770721356434e-06
07/25/2020,Mexico,Mexico,Riots,Mob violence,2,0,72214.0,Political violence,0.0
08/01/2020,Mexico,Mexico,Riots,Mob violence,1,0,69352.0,Political violence,0.0
08/08/2020,Mexico,Mexico,Riots,Mob violence,1,0,55072.0,Political violence,0.0
08/15/2020,Mexico,Mexico,Riots,Mob violence,2,0,160694.0,Political violence,0.0
08/22/2020,Mexico,Mexico,Riots,Mob violence,2,0,183712.0,Political violence,0.0
08/29/2020,Mexico,Mexico,Riots,Mob violence,3,0,65234.0,Political violence,0.0
09/05/2020,Mexico,Mexico,Riots,Mob violence,3,0,215847.0,Political violence,0.0
09/12/2020,Mexico,Mexico,Riots,Mob violence,1,0,16684.0,Political violence,0.0
09/19/2020,Mexico,Mexico,Riots,Mob violence,3,0,208881.0,Political violence,0.0
09/26/2020,Mexico,Mexico,Riots,Mob violence,2,0,122345.0,Political violence,0.0
10/03/2020,Mexico,Mexico,Riots,Mob violence,1,1,11287.0,Political violence,8.859750155045628e-05
10/10/2020,Mexico,Mexico,Riots,Mob violence,1,0,176833.0,Political violence,0.0
10/17/2020,Mexico,Mexico,Riots,Mob violence,1,0,13719.0,Political violence,0.0
10/24/2020,Mexico,Mexico,Riots,Mob violence,2,0,216064.0,Political violence,0.0
10/31/2020,Mexico,Mexico,Riots,Mob violence,1,0,122077.0,Political violence,0.0
11/07/2020,Mexico,Mexico,Riots,Mob violence,1,0,176833.0,Political violence,0.0
11/21/2020,Mexico,Mexico,Riots,Mob violence,2,0,93283.0,Political violence,0.0
11/28/2020,Mexico,Mexico,Riots,Mob violence,3,0,199090.0,Political violence,0.0
12/05/2020,Mexico,Mexico,Riots,Mob violence,2,0,73556.0,Political violence,0.0
12/19/2020,Mexico,Mexico,Riots,Mob violence,1,0,69352.0,Political violence,0.0
01/16/2021,Mexico,Mexico,Riots,Mob violence,3,1,239728.0,Political violence,1.390464748937685e-06
01/23/2021,Mexico,Mexico,Riots,Mob violence,1,0,90782.0,Political violence,0.0
01/30/2021,Mexico,Mexico,Riots,Mob violence,1,2,173696.0,Political violence,1.151436993367723e-05
02/13/2021,Mexico,Mexico,Riots,Mob violence,2,1,242981.0,Political violence,2.0577740646387987e-06
02/20/2021,Mexico,Mexico,Riots,Mob violence,1,0,89672.0,Political violence,0.0
03/06/2021,Mexico,Mexico,Riots,Mob violence,1,0,123242.0,Political violence,0.0
04/03/2021,Mexico,Mexico,Riots,Mob violence,2,0,74196.0,Political violence,0.0
04/10/2021,Mexico,Mexico,Riots,Mob violence,1,0,38643.0,Political violence,0.0
04/24/2021,Mexico,Mexico,Riots,Mob violence,1,0,173696.0,Political violence,0.0
05/01/2021,Mexico,Mexico,Riots,Mob violence,1,0,89672.0,Political violence,0.0
05/15/2021,Mexico,Mexico,Riots,Mob violence,1,0,112292.0,Political violence,0.0
05/29/2021,Mexico,Mexico,Riots,Mob violence,3,0,187314.0,Political violence,0.0
06/05/2021,Mexico,Mexico,Riots,Mob violence,3,0,151671.0,Political violence,0.0
06/19/2021,Mexico,Mexico,Riots,Mob violence,1,0,70029.0,Political violence,0.0
07/17/2021,Mexico,Mexico,Riots,Mob violence,3,0,123460.0,Political violence,0.0
07/24/2021,Mexico,Mexico,Riots,Mob violence,1,0,38322.0,Political violence,0.0
08/28/2021,Mexico,Mexico,Riots,Mob violence,1,0,25035.0,Political violence,0.0
09/11/2021,Mexico,Mexico,Riots,Mob violence,2,0,198731.0,Political violence,0.0
09/18/2021,Mexico,Mexico,Riots,Mob violence,2,0,114605.0,Political violence,0.0
10/16/2021,Mexico,Mexico,Riots,Mob violence,2,0,79448.0,Political violence,0.0
10/23/2021,Mexico,Mexico,Riots,Mob violence,4,0,353984.0,Political violence,0.0
11/13/2021,Mexico,Mexico,Riots,Mob violence,1,0,27873.0,Political violence,0.0
11/20/2021,Mexico,Mexico,Riots,Mob violence,1,0,88553.0,Political violence,0.0
11/27/2021,Mexico,Mexico,Riots,Mob violence,2,0,168811.0,Political violence,0.0
12/11/2021,Mexico,Mexico,Riots,Mob violence,1,0,173696.0,Political violence,0.0
12/18/2021,Mexico,Mexico,Riots,Mob violence,4,1,255635.0,Political violence,9.779568525436657e-07
01/15/2022,Mexico,Mexico,Riots,Mob violence,1,0,91355.0,Political violence,0.0
01/29/2022,Mexico,Mexico,Riots,Mob violence,3,0,173536.0,Political violence,0.0
03/12/2022,Mexico,Mexico,Riots,Mob violence,1,0,35716.0,Political violence,0.0
03/26/2022,Mexico,Mexico,Riots,Mob violence,1,0,35716.0,Political violence,0.0
04/02/2022,Mexico,Mexico,Riots,Mob violence,3,3,265029.0,Political violence,3.773171992498934e-06
04/09/2022,Mexico,Mexico,Riots,Mob violence,3,1,237019.0,Political violence,1.4063570149791084e-06
04/30/2022,Mexico,Mexico,Riots,Mob violence,2,0,54215.0,Political violence,0.0
05/07/2022,Mexico,Mexico,Riots,Mob violence,1,0,129276.0,Political violence,0.0
05/14/2022,Mexico,Mexico,Riots,Mob violence,2,5,80490.0,Political violence,3.105975897627034e-05
