WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,WEEK_RATIO
12/07/2024,Russia,Kursk,Violence against civilians,Attack,2,7,983.0,Political violence,0.003560528992878942
12/28/2024,Russia,Kursk,Violence against civilians,Attack,1,2,869.0,Political violence,0.0023014959723820483
01/04/2025,Russia,Kursk,Violence against civilians,Attack,1,2,1167.0,Political violence,0.001713796058269066
02/15/2025,Russia,Kursk,Violence against civilians,Attack,1,1,61.0,Political violence,0.01639344262295082
03/01/2025,Russia,Kursk,Violence against civilians,Attack,2,4,918.0,Political violence,0.002178649237472767
03/08/2025,Russia,Kursk,Violence against civilians,Attack,1,5,551.0,Political violence,0.009074410163339383
04/26/2025,Russia,Kursk,Violence against civilians,Attack,1,1,1426.0,Political violence,0.0007012622720897616
07/12/2025,Russia,Kursk,Violence against civilians,Attack,1,0,8687.0,Political violence,0.0
09/14/2024,Russia,Kursk,Violence against civilians,Sexual violence,1,1,2286.0,Political violence,0.0004374453193350831
09/28/2024,Russia,Kursk,Violence against civilians,Sexual violence,1,6,156.0,Political violence,0.038461538461538464
11/09/2024,Russia,Kursk,Violence against civilians,Sexual violence,1,0,448.0,Political violence,0.0
01/20/2024,Russia,Leningrad,Explosions/Remote violence,Air/drone strike,1,0,6609.0,Political violence,0.0
05/18/2024,Russia,Leningrad,Explosions/Remote violence,Air/drone strike,1,0,80547.0,Political violence,0.0
12/21/2024,Russia,Leningrad,Explosions/Remote violence,Air/drone strike,1,0,15185.0,Political violence,0.0
03/08/2025,Russia,Leningrad,Explosions/Remote violence,Air/drone strike,1,0,49565.0,Political violence,0.0
07/26/2025,Russia,Leningrad,Explosions/Remote violence,Air/drone strike,4,1,105514.0,Political violence,2.3693538298235306e-06
08/23/2025,Russia,Leningrad,Explosions/Remote violence,Air/drone strike,2,0,6644.0,Political violence,0.0
09/06/2025,Russia,Leningrad,Explosions/Remote violence,Air/drone strike,2,0,50524.0,Political violence,0.0
09/13/2025,Russia,Leningrad,Explosions/Remote violence,Air/drone strike,1,0,49565.0,Political violence,0.0
10/04/2025,Russia,Leningrad,Explosions/Remote violence,Air/drone strike,1,0,49565.0,Political violence,0.0
05/06/2023,Russia,Leningrad,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,31979.0,Political violence,0.0
02/08/2025,Russia,Leningrad,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,6609.0,Political violence,0.0
09/13/2025,Russia,Leningrad,Explosions/Remote violence,Remote explosive/landmine/IED,2,1,3488.0,Political violence,0.00014334862385321102
10/04/2025,Russia,Leningrad,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,589.0,Political violence,0.0
09/27/2025,Russia,Leningrad,Riots,Mob violence,1,0,13670.0,Political violence,0.0
04/12/2025,Russia,Leningrad,Violence against civilians,Abduction/forced disappearance,1,0,17477.0,Political violence,0.0
03/27/2021,Russia,Leningrad,Violence against civilians,Attack,1,0,2297.0,Political violence,0.0
11/12/2022,Russia,Leningrad,Violence against civilians,Attack,1,0,5476.0,Political violence,0.0
02/17/2024,Russia,Leningrad,Violence against civilians,Attack,1,0,2942.0,Political violence,0.0
11/30/2024,Russia,Leningrad,Violence against civilians,Attack,1,0,16854.0,Political violence,0.0
12/14/2024,Russia,Leningrad,Violence against civilians,Attack,1,0,6838.0,Political violence,0.0
01/18/2025,Russia,Leningrad,Violence against civilians,Attack,1,0,13670.0,Political violence,0.0
02/15/2025,Russia,Leningrad,Violence against civilians,Attack,1,0,13670.0,Political violence,0.0
05/03/2025,Russia,Leningrad,Violence against civilians,Attack,1,1,22292.0,Political violence,4.485914229319936e-05
09/27/2025,Russia,Leningrad,Violence against civilians,Attack,1,0,2030.0,Political violence,0.0
01/14/2023,Russia,Lipetsk,Battles,Armed clash,1,1,2323.0,Political violence,0.00043047783039173483
02/24/2024,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,1,0,189294.0,Political violence,0.0
04/06/2024,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,1,0,11868.0,Political violence,0.0
04/20/2024,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,2,0,212273.0,Political violence,0.0
05/11/2024,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,2,0,200394.0,Political violence,0.0
06/29/2024,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,1,0,189294.0,Political violence,0.0
07/13/2024,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,1,0,11100.0,Political violence,0.0
08/03/2024,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,2,1,189294.0,Political violence,2.6413938106860226e-06
10/19/2024,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,1,0,189294.0,Political violence,0.0
02/01/2025,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,1,0,81567.0,Political violence,0.0
02/08/2025,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,1,0,189294.0,Political violence,0.0
03/08/2025,Russia,Lipetsk,Explosions/Remote violence,Air/drone strike,2,0,200394.0,Political violence,0.0
