WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
11/16/2024,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,2,0,6233,Demonstrations,489,49.1144,-56.6866
11/23/2024,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,6233,Demonstrations,489,49.1144,-56.6866
12/07/2024,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,6233,Demonstrations,489,49.1144,-56.6866
12/14/2024,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,3,0,9630,Demonstrations,489,49.1144,-56.6866
01/25/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,2,0,6233,Demonstrations,489,49.1144,-56.6866
02/15/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,6233,Demonstrations,489,49.1144,-56.6866
02/22/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,2,0,5607,Demonstrations,489,49.1144,-56.6866
03/15/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,3397,Demonstrations,489,49.1144,-56.6866
03/22/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,2,0,6233,Demonstrations,489,49.1144,-56.6866
04/26/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,6233,Demonstrations,489,49.1144,-56.6866
05/10/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,6233,Demonstrations,489,49.1144,-56.6866
05/31/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,2,0,6233,Demonstrations,489,49.1144,-56.6866
06/14/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,1529,Demonstrations,489,49.1144,-56.6866
07/05/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,2,0,4222,Demonstrations,489,49.1144,-56.6866
09/06/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,2,0,1739,Demonstrations,489,49.1144,-56.6866
09/13/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,6233,Demonstrations,489,49.1144,-56.6866
09/20/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,6233,Demonstrations,489,49.1144,-56.6866
09/27/2025,North America,Canada,Newfoundland and Labrador,Protests,Peaceful protest,1,0,6233,Demonstrations,489,49.1144,-56.6866
06/29/2024,North America,Canada,Newfoundland and Labrador,Protests,Protest with intervention,1,0,6233,Demonstrations,489,49.1144,-56.6866
08/03/2024,North America,Canada,Newfoundland and Labrador,Protests,Protest with intervention,1,0,6233,Demonstrations,489,49.1144,-56.6866
03/16/2024,North America,Canada,Newfoundland and Labrador,Riots,Violent demonstration,1,0,21595,Demonstrations,489,49.1144,-56.6866
05/29/2021,North America,Canada,Northwest Territories,Protests,Peaceful protest,2,0,2711,Demonstrations,490,65.2823,-121.423
06/05/2021,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1108,Demonstrations,490,65.2823,-121.423
06/26/2021,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1108,Demonstrations,490,65.2823,-121.423
09/04/2021,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1108,Demonstrations,490,65.2823,-121.423
10/30/2021,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1108,Demonstrations,490,65.2823,-121.423
01/22/2022,North America,Canada,Northwest Territories,Protests,Peaceful protest,2,0,1635,Demonstrations,490,65.2823,-121.423
01/29/2022,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1117,Demonstrations,490,65.2823,-121.423
02/19/2022,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1117,Demonstrations,490,65.2823,-121.423
05/28/2022,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1117,Demonstrations,490,65.2823,-121.423
09/24/2022,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1117,Demonstrations,490,65.2823,-121.423
10/01/2022,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1117,Demonstrations,490,65.2823,-121.423
02/04/2023,North America,Canada,Northwest Territories,Protests,Peaceful protest,2,0,1126,Demonstrations,490,65.2823,-121.423
02/11/2023,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
04/15/2023,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
11/04/2023,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
11/11/2023,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
12/02/2023,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
05/04/2024,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
05/25/2024,North America,Canada,Northwest Territories,Protests,Peaceful protest,2,0,1648,Demonstrations,490,65.2823,-121.423
09/28/2024,North America,Canada,Northwest Territories,Protests,Peaceful protest,3,0,3004,Demonstrations,490,65.2823,-121.423
10/12/2024,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
11/09/2024,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
11/16/2024,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
11/23/2024,North America,Canada,Northwest Territories,Protests,Peaceful protest,2,0,1475,Demonstrations,490,65.2823,-121.423
03/15/2025,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
05/17/2025,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
09/13/2025,North America,Canada,Northwest Territories,Protests,Peaceful protest,1,0,1126,Demonstrations,490,65.2823,-121.423
09/20/2025,North America,Canada,Northwest Territories,Protests,Peaceful protest,2,0,1126,Demonstrations,490,65.2823,-121.423
06/26/2021,North America,Canada,Northwest Territories,Strategic developments,Looting/property destruction,1,0,,Strategic developments,490,65.2823,-121.423
03/05/2022,North America,Canada,Northwest Territories,Strategic developments,Other,1,0,,Strategic developments,490,65.2823,-121.423
01/23/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,132,Demonstrations,491,44.727,-64.4005
01/30/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16797,Demonstrations,491,44.727,-64.4005
02/13/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,16797,Demonstrations,491,44.727,-64.4005
03/27/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,16866,Demonstrations,491,44.727,-64.4005
04/03/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,110,Demonstrations,491,44.727,-64.4005
04/17/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,7906,Demonstrations,491,44.727,-64.4005
04/24/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,2433,Demonstrations,491,44.727,-64.4005
05/01/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16797,Demonstrations,491,44.727,-64.4005
06/05/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16797,Demonstrations,491,44.727,-64.4005
06/12/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,21466,Demonstrations,491,44.727,-64.4005
06/19/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,8,0,28242,Demonstrations,491,44.727,-64.4005
06/26/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,4669,Demonstrations,491,44.727,-64.4005
07/03/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,3170,Demonstrations,491,44.727,-64.4005
07/10/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16797,Demonstrations,491,44.727,-64.4005
07/17/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,19887,Demonstrations,491,44.727,-64.4005
08/07/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,16797,Demonstrations,491,44.727,-64.4005
08/14/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16797,Demonstrations,491,44.727,-64.4005
08/21/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,21466,Demonstrations,491,44.727,-64.4005
09/04/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,4,0,25357,Demonstrations,491,44.727,-64.4005
09/11/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,16797,Demonstrations,491,44.727,-64.4005
09/18/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,5,0,21098,Demonstrations,491,44.727,-64.4005
10/02/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16797,Demonstrations,491,44.727,-64.4005
10/30/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,16797,Demonstrations,491,44.727,-64.4005
11/06/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,1229,Demonstrations,491,44.727,-64.4005
11/20/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16797,Demonstrations,491,44.727,-64.4005
11/27/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,7427,Demonstrations,491,44.727,-64.4005
12/11/2021,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16797,Demonstrations,491,44.727,-64.4005
01/22/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,956,Demonstrations,491,44.727,-64.4005
01/29/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,4706,Demonstrations,491,44.727,-64.4005
02/05/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,24414,Demonstrations,491,44.727,-64.4005
02/12/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
02/19/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,21459,Demonstrations,491,44.727,-64.4005
02/26/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
03/05/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,5,0,18933,Demonstrations,491,44.727,-64.4005
03/12/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,16928,Demonstrations,491,44.727,-64.4005
03/19/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,5,0,22374,Demonstrations,491,44.727,-64.4005
04/09/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,1892,Demonstrations,491,44.727,-64.4005
04/23/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
05/14/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,16928,Demonstrations,491,44.727,-64.4005
05/21/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,3922,Demonstrations,491,44.727,-64.4005
06/18/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,17763,Demonstrations,491,44.727,-64.4005
06/25/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
07/16/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,21634,Demonstrations,491,44.727,-64.4005
07/23/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
07/30/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,21634,Demonstrations,491,44.727,-64.4005
08/06/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,1892,Demonstrations,491,44.727,-64.4005
08/13/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,18820,Demonstrations,491,44.727,-64.4005
08/27/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,5769,Demonstrations,491,44.727,-64.4005
09/03/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,16928,Demonstrations,491,44.727,-64.4005
09/17/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,18820,Demonstrations,491,44.727,-64.4005
09/24/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
10/01/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
10/15/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,16928,Demonstrations,491,44.727,-64.4005
10/22/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,5,0,24829,Demonstrations,491,44.727,-64.4005
10/29/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,4,0,16928,Demonstrations,491,44.727,-64.4005
11/05/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,3431,Demonstrations,491,44.727,-64.4005
11/12/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,3660,Demonstrations,491,44.727,-64.4005
11/19/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
11/26/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
12/03/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,18820,Demonstrations,491,44.727,-64.4005
12/10/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,18820,Demonstrations,491,44.727,-64.4005
12/24/2022,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,16928,Demonstrations,491,44.727,-64.4005
01/07/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,17072,Demonstrations,491,44.727,-64.4005
01/14/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,52,Demonstrations,491,44.727,-64.4005
01/21/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,21818,Demonstrations,491,44.727,-64.4005
01/28/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,6813,Demonstrations,491,44.727,-64.4005
02/11/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,19484,Demonstrations,491,44.727,-64.4005
02/18/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,17072,Demonstrations,491,44.727,-64.4005
02/25/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,6,0,27675,Demonstrations,491,44.727,-64.4005
03/04/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,21818,Demonstrations,491,44.727,-64.4005
03/11/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,17072,Demonstrations,491,44.727,-64.4005
03/25/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,17072,Demonstrations,491,44.727,-64.4005
04/01/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,4,0,17072,Demonstrations,491,44.727,-64.4005
04/15/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,5,0,18980,Demonstrations,491,44.727,-64.4005
04/22/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,21818,Demonstrations,491,44.727,-64.4005
04/29/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,17072,Demonstrations,491,44.727,-64.4005
05/06/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,21818,Demonstrations,491,44.727,-64.4005
05/13/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,17072,Demonstrations,491,44.727,-64.4005
05/20/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,17444,Demonstrations,491,44.727,-64.4005
05/27/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,372,Demonstrations,491,44.727,-64.4005
06/03/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,5,0,21107,Demonstrations,491,44.727,-64.4005
06/10/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,17072,Demonstrations,491,44.727,-64.4005
06/24/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,1908,Demonstrations,491,44.727,-64.4005
07/08/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,17072,Demonstrations,491,44.727,-64.4005
07/22/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,17072,Demonstrations,491,44.727,-64.4005
09/02/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,17072,Demonstrations,491,44.727,-64.4005
09/09/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,21818,Demonstrations,491,44.727,-64.4005
09/16/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,4,0,25475,Demonstrations,491,44.727,-64.4005
09/23/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,24622,Demonstrations,491,44.727,-64.4005
09/30/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,1908,Demonstrations,491,44.727,-64.4005
10/07/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,17072,Demonstrations,491,44.727,-64.4005
10/14/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,19029,Demonstrations,491,44.727,-64.4005
10/21/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,17072,Demonstrations,491,44.727,-64.4005
10/28/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,1,0,17072,Demonstrations,491,44.727,-64.4005
11/04/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,3,0,18980,Demonstrations,491,44.727,-64.4005
11/11/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,4,0,25055,Demonstrations,491,44.727,-64.4005
11/18/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,4,0,19484,Demonstrations,491,44.727,-64.4005
12/02/2023,North America,Canada,Nova Scotia,Protests,Peaceful protest,2,0,17072,Demonstrations,491,44.727,-64.4005
