WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
06/18/2022,Europe,Albania,Fier,Protests,Peaceful protest,1,0,6166,Demonstrations,39,40.7396,19.5686
11/12/2022,Europe,Albania,Fier,Protests,Peaceful protest,7,0,5180,Demonstrations,39,40.7396,19.5686
11/19/2022,Europe,Albania,Fier,Protests,Peaceful protest,1,0,5180,Demonstrations,39,40.7396,19.5686
12/10/2022,Europe,Albania,Fier,Protests,Peaceful protest,1,0,1502,Demonstrations,39,40.7396,19.5686
01/20/2024,Europe,Albania,Fier,Protests,Peaceful protest,1,0,1497,Demonstrations,39,40.7396,19.5686
04/06/2024,Europe,Albania,Fier,Protests,Peaceful protest,1,0,6145,Demonstrations,39,40.7396,19.5686
04/13/2024,Europe,Albania,Fier,Protests,Peaceful protest,1,0,6145,Demonstrations,39,40.7396,19.5686
10/26/2024,Europe,Albania,Fier,Protests,Peaceful protest,1,0,1497,Demonstrations,39,40.7396,19.5686
04/25/2020,Europe,Albania,Fier,Protests,Protest with intervention,1,0,14987,Demonstrations,39,40.7396,19.5686
11/27/2021,Europe,Albania,Fier,Protests,Protest with intervention,1,0,3920,Demonstrations,39,40.7396,19.5686
04/17/2021,Europe,Albania,Fier,Riots,Mob violence,1,0,55311,Political violence,39,40.7396,19.5686
03/02/2019,Europe,Albania,Fier,Riots,Violent demonstration,2,0,,Demonstrations,39,40.7396,19.5686
03/16/2019,Europe,Albania,Fier,Riots,Violent demonstration,1,0,,Demonstrations,39,40.7396,19.5686
04/27/2019,Europe,Albania,Fier,Riots,Violent demonstration,1,0,,Demonstrations,39,40.7396,19.5686
11/06/2021,Europe,Albania,Fier,Riots,Violent demonstration,1,0,20006,Demonstrations,39,40.7396,19.5686
03/20/2021,Europe,Albania,Fier,Strategic developments,Looting/property destruction,2,0,,Strategic developments,39,40.7396,19.5686
05/11/2024,Europe,Albania,Fier,Violence against civilians,Attack,1,1,2193,Political violence,39,40.7396,19.5686
11/16/2024,Europe,Albania,Fier,Violence against civilians,Attack,1,0,6018,Political violence,39,40.7396,19.5686
10/27/2018,Europe,Albania,Gjirokaster,Battles,Armed clash,1,1,,Political violence,40,40.1758,20.2249
09/08/2018,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
09/15/2018,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
11/03/2018,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
12/08/2018,Europe,Albania,Gjirokaster,Protests,Peaceful protest,3,0,,Demonstrations,40,40.1758,20.2249
01/19/2019,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
02/09/2019,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
02/16/2019,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
03/09/2019,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
03/30/2019,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
06/22/2019,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
10/26/2019,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
06/13/2020,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,13377,Demonstrations,40,40.1758,20.2249
08/08/2020,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,79,Demonstrations,40,40.1758,20.2249
10/03/2020,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,13377,Demonstrations,40,40.1758,20.2249
12/05/2020,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,,Demonstrations,40,40.1758,20.2249
04/17/2021,Europe,Albania,Gjirokaster,Protests,Peaceful protest,2,0,16590,Demonstrations,40,40.1758,20.2249
04/24/2021,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,3693,Demonstrations,40,40.1758,20.2249
01/15/2022,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,18,Demonstrations,40,40.1758,20.2249
06/11/2022,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,13236,Demonstrations,40,40.1758,20.2249
01/20/2024,Europe,Albania,Gjirokaster,Protests,Peaceful protest,1,0,28,Demonstrations,40,40.1758,20.2249
04/28/2018,Europe,Albania,Gjirokaster,Riots,Mob violence,1,0,,Political violence,40,40.1758,20.2249
04/24/2021,Europe,Albania,Gjirokaster,Riots,Mob violence,1,0,606,Political violence,40,40.1758,20.2249
03/30/2019,Europe,Albania,Gjirokaster,Riots,Violent demonstration,1,0,,Demonstrations,40,40.1758,20.2249
04/27/2019,Europe,Albania,Gjirokaster,Riots,Violent demonstration,1,0,,Demonstrations,40,40.1758,20.2249
06/22/2019,Europe,Albania,Gjirokaster,Riots,Violent demonstration,1,0,,Demonstrations,40,40.1758,20.2249
05/10/2025,Europe,Albania,Gjirokaster,Violence against civilians,Attack,1,0,24217,Political violence,40,40.1758,20.2249
01/20/2018,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
02/10/2018,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
02/17/2018,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
06/30/2018,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
08/25/2018,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
12/01/2018,Europe,Albania,Korce,Protests,Peaceful protest,2,0,,Demonstrations,41,40.5899,20.7267
12/08/2018,Europe,Albania,Korce,Protests,Peaceful protest,5,0,,Demonstrations,41,40.5899,20.7267
01/05/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
02/09/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
03/02/2019,Europe,Albania,Korce,Protests,Peaceful protest,2,0,,Demonstrations,41,40.5899,20.7267
04/20/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
04/27/2019,Europe,Albania,Korce,Protests,Peaceful protest,2,0,,Demonstrations,41,40.5899,20.7267
05/04/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
05/18/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
06/15/2019,Europe,Albania,Korce,Protests,Peaceful protest,3,0,,Demonstrations,41,40.5899,20.7267
06/29/2019,Europe,Albania,Korce,Protests,Peaceful protest,2,0,,Demonstrations,41,40.5899,20.7267
07/20/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
07/27/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
08/31/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
09/07/2019,Europe,Albania,Korce,Protests,Peaceful protest,2,0,,Demonstrations,41,40.5899,20.7267
09/14/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
09/28/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
12/28/2019,Europe,Albania,Korce,Protests,Peaceful protest,1,0,,Demonstrations,41,40.5899,20.7267
01/18/2020,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28341,Demonstrations,41,40.5899,20.7267
04/25/2020,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28341,Demonstrations,41,40.5899,20.7267
05/09/2020,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28341,Demonstrations,41,40.5899,20.7267
05/30/2020,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28341,Demonstrations,41,40.5899,20.7267
01/30/2021,Europe,Albania,Korce,Protests,Peaceful protest,1,0,2013,Demonstrations,41,40.5899,20.7267
03/20/2021,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28166,Demonstrations,41,40.5899,20.7267
03/27/2021,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28166,Demonstrations,41,40.5899,20.7267
04/17/2021,Europe,Albania,Korce,Protests,Peaceful protest,2,0,36852,Demonstrations,41,40.5899,20.7267
05/08/2021,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28166,Demonstrations,41,40.5899,20.7267
05/15/2021,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28166,Demonstrations,41,40.5899,20.7267
07/31/2021,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28166,Demonstrations,41,40.5899,20.7267
08/07/2021,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28166,Demonstrations,41,40.5899,20.7267
08/21/2021,Europe,Albania,Korce,Protests,Peaceful protest,1,0,464,Demonstrations,41,40.5899,20.7267
01/29/2022,Europe,Albania,Korce,Protests,Peaceful protest,1,0,760,Demonstrations,41,40.5899,20.7267
02/12/2022,Europe,Albania,Korce,Protests,Peaceful protest,1,0,760,Demonstrations,41,40.5899,20.7267
03/05/2022,Europe,Albania,Korce,Protests,Peaceful protest,1,0,28043,Demonstrations,41,40.5899,20.7267
03/12/2022,Europe,Albania,Korce,Protests,Peaceful protest,1,0,3030,Demonstrations,41,40.5899,20.7267
10/22/2022,Europe,Albania,Korce,Protests,Peaceful protest,1,0,8648,Demonstrations,41,40.5899,20.7267
12/10/2022,Europe,Albania,Korce,Protests,Peaceful protest,1,0,683,Demonstrations,41,40.5899,20.7267
12/31/2022,Europe,Albania,Korce,Protests,Peaceful protest,2,0,757,Demonstrations,41,40.5899,20.7267
04/22/2023,Europe,Albania,Korce,Protests,Peaceful protest,1,0,27946,Demonstrations,41,40.5899,20.7267
11/18/2023,Europe,Albania,Korce,Protests,Peaceful protest,1,0,1240,Demonstrations,41,40.5899,20.7267
02/10/2024,Europe,Albania,Korce,Protests,Peaceful protest,1,0,757,Demonstrations,41,40.5899,20.7267
06/15/2019,Europe,Albania,Korce,Riots,Mob violence,1,0,,Political violence,41,40.5899,20.7267
08/21/2021,Europe,Albania,Korce,Riots,Mob violence,1,0,49563,Political violence,41,40.5899,20.7267
09/29/2018,Europe,Albania,Korce,Riots,Violent demonstration,1,0,,Demonstrations,41,40.5899,20.7267
07/27/2019,Europe,Albania,Korce,Riots,Violent demonstration,1,0,,Demonstrations,41,40.5899,20.7267
12/05/2020,Europe,Albania,Korce,Riots,Violent demonstration,1,0,49872,Demonstrations,41,40.5899,20.7267
05/10/2025,Europe,Albania,Korce,Strategic developments,Looting/property destruction,1,0,,Strategic developments,41,40.5899,20.7267
04/24/2021,Europe,Albania,Korce,Violence against civilians,Attack,1,0,3636,Political violence,41,40.5899,20.7267
03/03/2018,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,,Demonstrations,42,42.1892,20.3556
03/31/2018,Europe,Albania,Kukes,Protests,Peaceful protest,3,0,,Demonstrations,42,42.1892,20.3556
04/14/2018,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,,Demonstrations,42,42.1892,20.3556
06/09/2018,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,,Demonstrations,42,42.1892,20.3556
09/15/2018,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,,Demonstrations,42,42.1892,20.3556
10/27/2018,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,,Demonstrations,42,42.1892,20.3556
06/29/2019,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,,Demonstrations,42,42.1892,20.3556
01/11/2020,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,12313,Demonstrations,42,42.1892,20.3556
05/23/2020,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,12313,Demonstrations,42,42.1892,20.3556
03/27/2021,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,12237,Demonstrations,42,42.1892,20.3556
04/17/2021,Europe,Albania,Kukes,Protests,Peaceful protest,2,0,5469,Demonstrations,42,42.1892,20.3556
01/22/2022,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,79,Demonstrations,42,42.1892,20.3556
03/29/2025,Europe,Albania,Kukes,Protests,Peaceful protest,1,0,1855,Demonstrations,42,42.1892,20.3556
06/15/2019,Europe,Albania,Kukes,Riots,Mob violence,2,0,,Political violence,42,42.1892,20.3556
03/31/2018,Europe,Albania,Kukes,Riots,Violent demonstration,1,0,,Demonstrations,42,42.1892,20.3556
04/27/2019,Europe,Albania,Kukes,Riots,Violent demonstration,1,0,,Demonstrations,42,42.1892,20.3556
06/22/2019,Europe,Albania,Kukes,Riots,Violent demonstration,1,0,,Demonstrations,42,42.1892,20.3556
10/24/2020,Europe,Albania,Lezhe,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,6163,Political violence,43,41.7908,19.8765
01/06/2018,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
03/17/2018,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
03/31/2018,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
12/08/2018,Europe,Albania,Lezhe,Protests,Peaceful protest,4,0,,Demonstrations,43,41.7908,19.8765
02/02/2019,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
02/16/2019,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
03/02/2019,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
03/16/2019,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
04/20/2019,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
04/27/2019,Europe,Albania,Lezhe,Protests,Peaceful protest,2,0,,Demonstrations,43,41.7908,19.8765
05/04/2019,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
06/22/2019,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
06/29/2019,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,,Demonstrations,43,41.7908,19.8765
01/25/2020,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,8517,Demonstrations,43,41.7908,19.8765
10/03/2020,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,2716,Demonstrations,43,41.7908,19.8765
12/12/2020,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,1950,Demonstrations,43,41.7908,19.8765
02/06/2021,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,887,Demonstrations,43,41.7908,19.8765
03/27/2021,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,10,Demonstrations,43,41.7908,19.8765
04/03/2021,Europe,Albania,Lezhe,Protests,Peaceful protest,2,0,16455,Demonstrations,43,41.7908,19.8765
04/10/2021,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,196,Demonstrations,43,41.7908,19.8765
04/17/2021,Europe,Albania,Lezhe,Protests,Peaceful protest,4,0,19336,Demonstrations,43,41.7908,19.8765
05/15/2021,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,1938,Demonstrations,43,41.7908,19.8765
05/22/2021,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,7991,Demonstrations,43,41.7908,19.8765
07/17/2021,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,8464,Demonstrations,43,41.7908,19.8765
10/02/2021,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,7991,Demonstrations,43,41.7908,19.8765
03/12/2022,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,8427,Demonstrations,43,41.7908,19.8765
05/28/2022,Europe,Albania,Lezhe,Protests,Peaceful protest,2,0,9343,Demonstrations,43,41.7908,19.8765
06/11/2022,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,8427,Demonstrations,43,41.7908,19.8765
06/18/2022,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,7956,Demonstrations,43,41.7908,19.8765
10/15/2022,Europe,Albania,Lezhe,Protests,Peaceful protest,2,0,8781,Demonstrations,43,41.7908,19.8765
01/07/2023,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,913,Demonstrations,43,41.7908,19.8765
03/18/2023,Europe,Albania,Lezhe,Protests,Peaceful protest,2,0,913,Demonstrations,43,41.7908,19.8765
11/04/2023,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,8398,Demonstrations,43,41.7908,19.8765
11/11/2023,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,8398,Demonstrations,43,41.7908,19.8765
12/23/2023,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,913,Demonstrations,43,41.7908,19.8765
10/12/2024,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,913,Demonstrations,43,41.7908,19.8765
10/26/2024,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,880,Demonstrations,43,41.7908,19.8765
05/31/2025,Europe,Albania,Lezhe,Protests,Peaceful protest,1,0,6,Demonstrations,43,41.7908,19.8765
10/04/2025,Europe,Albania,Lezhe,Protests,Peaceful protest,2,0,6,Demonstrations,43,41.7908,19.8765
10/11/2025,Europe,Albania,Lezhe,Protests,Peaceful protest,2,0,6,Demonstrations,43,41.7908,19.8765
06/22/2019,Europe,Albania,Lezhe,Protests,Protest with intervention,1,0,,Demonstrations,43,41.7908,19.8765
01/16/2021,Europe,Albania,Lezhe,Protests,Protest with intervention,1,0,155,Demonstrations,43,41.7908,19.8765
04/10/2021,Europe,Albania,Lezhe,Protests,Protest with intervention,1,0,196,Demonstrations,43,41.7908,19.8765
10/11/2025,Europe,Albania,Lezhe,Protests,Protest with intervention,1,0,6,Demonstrations,43,41.7908,19.8765
10/26/2019,Europe,Albania,Lezhe,Riots,Mob violence,1,0,,Political violence,43,41.7908,19.8765
02/16/2019,Europe,Albania,Lezhe,Riots,Violent demonstration,1,0,,Demonstrations,43,41.7908,19.8765
04/20/2019,Europe,Albania,Lezhe,Riots,Violent demonstration,1,0,,Demonstrations,43,41.7908,19.8765
06/14/2025,Europe,Albania,Lezhe,Strategic developments,Other,1,0,,Strategic developments,43,41.7908,19.8765
02/23/2019,Europe,Albania,Lezhe,Violence against civilians,Attack,1,0,,Political violence,43,41.7908,19.8765
11/26/2022,Europe,Albania,Lezhe,Violence against civilians,Attack,1,0,12365,Political violence,43,41.7908,19.8765
01/21/2023,Europe,Albania,Lezhe,Violence against civilians,Attack,1,0,22851,Political violence,43,41.7908,19.8765
04/27/2024,Europe,Albania,Shkoder,Explosions/Remote violence,Remote explosive/landmine/IED,1,0,87365,Political violence,44,42.2464,19.7066
09/01/2018,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,,Demonstrations,44,42.2464,19.7066
12/08/2018,Europe,Albania,Shkoder,Protests,Peaceful protest,5,0,,Demonstrations,44,42.2464,19.7066
12/15/2018,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,,Demonstrations,44,42.2464,19.7066
02/02/2019,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,,Demonstrations,44,42.2464,19.7066
02/09/2019,Europe,Albania,Shkoder,Protests,Peaceful protest,2,0,,Demonstrations,44,42.2464,19.7066
03/02/2019,Europe,Albania,Shkoder,Protests,Peaceful protest,3,0,,Demonstrations,44,42.2464,19.7066
03/09/2019,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,,Demonstrations,44,42.2464,19.7066
04/27/2019,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,,Demonstrations,44,42.2464,19.7066
06/22/2019,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,,Demonstrations,44,42.2464,19.7066
08/10/2019,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,,Demonstrations,44,42.2464,19.7066
08/17/2019,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,,Demonstrations,44,42.2464,19.7066
01/11/2020,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,30,Demonstrations,44,42.2464,19.7066
01/18/2020,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,22842,Demonstrations,44,42.2464,19.7066
04/25/2020,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,22842,Demonstrations,44,42.2464,19.7066
05/02/2020,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,22842,Demonstrations,44,42.2464,19.7066
05/16/2020,Europe,Albania,Shkoder,Protests,Peaceful protest,2,0,22842,Demonstrations,44,42.2464,19.7066
10/03/2020,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,40,Demonstrations,44,42.2464,19.7066
12/12/2020,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,22842,Demonstrations,44,42.2464,19.7066
12/19/2020,Europe,Albania,Shkoder,Protests,Peaceful protest,2,0,22859,Demonstrations,44,42.2464,19.7066
01/02/2021,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,222,Demonstrations,44,42.2464,19.7066
04/17/2021,Europe,Albania,Shkoder,Protests,Peaceful protest,2,0,26576,Demonstrations,44,42.2464,19.7066
10/02/2021,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,22700,Demonstrations,44,42.2464,19.7066
12/25/2021,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,30,Demonstrations,44,42.2464,19.7066
03/05/2022,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,22601,Demonstrations,44,42.2464,19.7066
05/14/2022,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,22601,Demonstrations,44,42.2464,19.7066
06/11/2022,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,697,Demonstrations,44,42.2464,19.7066
07/23/2022,Europe,Albania,Shkoder,Protests,Peaceful protest,2,0,22601,Demonstrations,44,42.2464,19.7066
09/24/2022,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,697,Demonstrations,44,42.2464,19.7066
03/11/2023,Europe,Albania,Shkoder,Protests,Peaceful protest,1,0,22523,Demonstrations,44,42.2464,19.7066
